"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"1","Abreu e Lima",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"2","Abreu e Lima",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"3","Abreu e Lima",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"4","Abreu e Lima",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"5","Abreu e Lima",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"6","Abreu e Lima",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"7","Abreu e Lima",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"8","Abreu e Lima",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"9","Abreu e Lima",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"10","Abreu e Lima",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"11","Abreu e Lima",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"12","Abreu e Lima",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"13","Abreu e Lima",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"14","Abreu e Lima",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"15","Abreu e Lima",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"16","Abreu e Lima",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"17","Abreu e Lima",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"18","Abreu e Lima",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"19","Abreu e Lima",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"20","Abreu e Lima",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"21","Abreu e Lima",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"22","Abreu e Lima",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"23","Abreu e Lima",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"24","Abreu e Lima",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"25","Abreu e Lima",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"26","Abreu e Lima",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"27","Abreu e Lima",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"28","Abreu e Lima",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"29","Abreu e Lima",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"30","Abreu e Lima",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"31","Angelim",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"32","Angelim",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"33","Angelim",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"34","Angelim",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"35","Angelim",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"36","Angelim",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"37","Angelim",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"38","Angelim",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"39","Angelim",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"40","Angelim",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"41","Angelim",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"42","Angelim",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"43","Angelim",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"44","Angelim",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"45","Angelim",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"46","Angelim",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"47","Angelim",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"48","Angelim",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"49","Angelim",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"50","Angelim",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"51","Angelim",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"52","Angelim",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"53","Angelim",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"54","Angelim",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"55","Angelim",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"56","Angelim",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"57","Angelim",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"58","Angelim",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"59","Angelim",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"60","Angelim",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"61","Belém do São Francisco",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"62","Belém do São Francisco",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"63","Belém do São Francisco",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"64","Belém do São Francisco",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"65","Belém do São Francisco",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"66","Belém do São Francisco",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"67","Belém do São Francisco",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"68","Belém do São Francisco",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"69","Belém do São Francisco",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"70","Belém do São Francisco",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"71","Belém do São Francisco",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"72","Belém do São Francisco",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"73","Belém do São Francisco",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"74","Belém do São Francisco",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"75","Belém do São Francisco",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"76","Belém do São Francisco",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"77","Belém do São Francisco",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"78","Belém do São Francisco",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"79","Belém do São Francisco",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"80","Belém do São Francisco",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"81","Belém do São Francisco",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"82","Belém do São Francisco",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"83","Belém do São Francisco",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"84","Belém do São Francisco",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"85","Belém do São Francisco",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"86","Belém do São Francisco",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"87","Belém do São Francisco",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"88","Belém do São Francisco",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"89","Belém do São Francisco",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"90","Belém do São Francisco",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"91","Belo Jardim",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"92","Belo Jardim",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"93","Belo Jardim",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"94","Belo Jardim",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"95","Belo Jardim",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"96","Belo Jardim",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"97","Belo Jardim",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"98","Belo Jardim",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"99","Belo Jardim",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"100","Belo Jardim",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"101","Belo Jardim",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"102","Belo Jardim",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"103","Belo Jardim",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"104","Belo Jardim",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"105","Belo Jardim",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"106","Belo Jardim",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"107","Belo Jardim",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"108","Belo Jardim",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"109","Belo Jardim",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"110","Belo Jardim",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"111","Belo Jardim",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"112","Belo Jardim",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"113","Belo Jardim",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"114","Belo Jardim",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"115","Belo Jardim",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"116","Belo Jardim",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"117","Belo Jardim",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"118","Belo Jardim",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"119","Belo Jardim",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"120","Belo Jardim",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"121","Cabo de Santo Agostinho",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"122","Cabo de Santo Agostinho",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"123","Cabo de Santo Agostinho",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"124","Cabo de Santo Agostinho",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"125","Cabo de Santo Agostinho",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"126","Cabo de Santo Agostinho",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"127","Cabo de Santo Agostinho",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"128","Cabo de Santo Agostinho",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"129","Cabo de Santo Agostinho",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"130","Cabo de Santo Agostinho",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"131","Cabo de Santo Agostinho",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"132","Cabo de Santo Agostinho",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"133","Cabo de Santo Agostinho",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"134","Cabo de Santo Agostinho",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"135","Cabo de Santo Agostinho",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"136","Cabo de Santo Agostinho",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"137","Cabo de Santo Agostinho",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"138","Cabo de Santo Agostinho",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"139","Cabo de Santo Agostinho",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"140","Cabo de Santo Agostinho",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"141","Cabo de Santo Agostinho",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"142","Cabo de Santo Agostinho",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"143","Cabo de Santo Agostinho",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"144","Cabo de Santo Agostinho",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"145","Cabo de Santo Agostinho",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"146","Cabo de Santo Agostinho",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"147","Cabo de Santo Agostinho",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"148","Cabo de Santo Agostinho",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"149","Cabo de Santo Agostinho",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"150","Cabo de Santo Agostinho",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"151","Cabrobó",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"152","Cabrobó",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"153","Cabrobó",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"154","Cabrobó",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"155","Cabrobó",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"156","Cabrobó",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"157","Cabrobó",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"158","Cabrobó",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"159","Cabrobó",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"160","Cabrobó",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"161","Cabrobó",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"162","Cabrobó",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"163","Cabrobó",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"164","Cabrobó",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"165","Cabrobó",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"166","Cabrobó",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"167","Cabrobó",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"168","Cabrobó",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"169","Cabrobó",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"170","Cabrobó",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"171","Cabrobó",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"172","Cabrobó",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"173","Cabrobó",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"174","Cabrobó",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"175","Cabrobó",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"176","Cabrobó",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"177","Cabrobó",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"178","Cabrobó",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"179","Cabrobó",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"180","Cabrobó",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"181","Camaragibe",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"182","Camaragibe",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"183","Camaragibe",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"184","Camaragibe",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"185","Camaragibe",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"186","Camaragibe",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"187","Camaragibe",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"188","Camaragibe",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"189","Camaragibe",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"190","Camaragibe",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"191","Camaragibe",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"192","Camaragibe",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"193","Camaragibe",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"194","Camaragibe",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"195","Camaragibe",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"196","Camaragibe",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"197","Camaragibe",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"198","Camaragibe",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"199","Camaragibe",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"200","Camaragibe",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"201","Camaragibe",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"202","Camaragibe",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"203","Camaragibe",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"204","Camaragibe",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"205","Camaragibe",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"206","Camaragibe",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"207","Camaragibe",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"208","Camaragibe",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"209","Camaragibe",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"210","Camaragibe",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"211","Carpina",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"212","Carpina",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"213","Carpina",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"214","Carpina",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"215","Carpina",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"216","Carpina",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"217","Carpina",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"218","Carpina",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"219","Carpina",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"220","Carpina",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"221","Carpina",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"222","Carpina",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"223","Carpina",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"224","Carpina",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"225","Carpina",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"226","Carpina",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"227","Carpina",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"228","Carpina",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"229","Carpina",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"230","Carpina",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"231","Carpina",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"232","Carpina",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"233","Carpina",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"234","Carpina",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"235","Carpina",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"236","Carpina",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"237","Carpina",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"238","Carpina",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"239","Carpina",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"240","Carpina",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"241","Caruaru",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"242","Caruaru",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"243","Caruaru",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"244","Caruaru",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"245","Caruaru",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"246","Caruaru",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"247","Caruaru",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"248","Caruaru",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"249","Caruaru",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"250","Caruaru",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"251","Caruaru",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"252","Caruaru",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"253","Caruaru",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"254","Caruaru",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"255","Caruaru",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"256","Caruaru",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"257","Caruaru",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"258","Caruaru",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"259","Caruaru",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"260","Caruaru",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"261","Caruaru",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"262","Caruaru",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"263","Caruaru",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"264","Caruaru",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"265","Caruaru",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"266","Caruaru",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"267","Caruaru",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"268","Caruaru",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"269","Caruaru",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"270","Caruaru",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"271","Floresta",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
