"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"272","Floresta",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"273","Floresta",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"274","Floresta",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"275","Floresta",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"276","Floresta",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"277","Floresta",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"278","Floresta",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"279","Floresta",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"280","Floresta",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"281","Floresta",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"282","Floresta",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"283","Floresta",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"284","Floresta",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"285","Floresta",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"286","Floresta",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"287","Floresta",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"288","Floresta",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"289","Floresta",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"290","Floresta",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"291","Floresta",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"292","Floresta",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"293","Floresta",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"294","Floresta",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"295","Floresta",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"296","Floresta",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"297","Floresta",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"298","Floresta",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"299","Floresta",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"300","Floresta",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"301","Igarassu",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"302","Igarassu",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"303","Igarassu",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"304","Igarassu",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"305","Igarassu",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"306","Igarassu",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"307","Igarassu",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"308","Igarassu",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"309","Igarassu",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"310","Igarassu",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"311","Igarassu",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"312","Igarassu",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"313","Igarassu",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"314","Igarassu",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"315","Igarassu",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"316","Igarassu",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"317","Igarassu",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"318","Igarassu",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"319","Igarassu",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"320","Igarassu",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"321","Igarassu",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"322","Igarassu",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"323","Igarassu",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"324","Igarassu",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"325","Igarassu",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"326","Igarassu",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"327","Igarassu",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"328","Igarassu",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"329","Igarassu",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"330","Igarassu",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"331","Ipubi",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"332","Ipubi",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"333","Ipubi",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"334","Ipubi",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"335","Ipubi",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"336","Ipubi",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"337","Ipubi",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"338","Ipubi",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"339","Ipubi",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"340","Ipubi",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"341","Ipubi",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"342","Ipubi",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"343","Ipubi",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"344","Ipubi",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"345","Ipubi",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"346","Ipubi",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"347","Ipubi",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"348","Ipubi",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"349","Ipubi",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"350","Ipubi",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"351","Ipubi",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"352","Ipubi",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"353","Ipubi",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"354","Ipubi",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"355","Ipubi",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"356","Ipubi",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"357","Ipubi",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"358","Ipubi",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"359","Ipubi",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"360","Ipubi",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"361","Jaboatão dos Guararapes",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"362","Jaboatão dos Guararapes",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"363","Jaboatão dos Guararapes",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"364","Jaboatão dos Guararapes",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"365","Jaboatão dos Guararapes",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"366","Jaboatão dos Guararapes",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"367","Jaboatão dos Guararapes",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"368","Jaboatão dos Guararapes",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"369","Jaboatão dos Guararapes",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"370","Jaboatão dos Guararapes",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"371","Jaboatão dos Guararapes",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"372","Jaboatão dos Guararapes",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"373","Jaboatão dos Guararapes",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"374","Jaboatão dos Guararapes",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"375","Jaboatão dos Guararapes",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"376","Jaboatão dos Guararapes",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"377","Jaboatão dos Guararapes",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"378","Jaboatão dos Guararapes",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"379","Jaboatão dos Guararapes",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"380","Jaboatão dos Guararapes",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"381","Jaboatão dos Guararapes",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"382","Jaboatão dos Guararapes",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"383","Jaboatão dos Guararapes",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"384","Jaboatão dos Guararapes",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"385","Jaboatão dos Guararapes",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"386","Jaboatão dos Guararapes",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"387","Jaboatão dos Guararapes",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"388","Jaboatão dos Guararapes",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"389","Jaboatão dos Guararapes",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"390","Jaboatão dos Guararapes",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"391","Lagoa Grande",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"392","Lagoa Grande",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"393","Lagoa Grande",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"394","Lagoa Grande",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"395","Lagoa Grande",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"396","Lagoa Grande",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"397","Lagoa Grande",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"398","Lagoa Grande",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"399","Lagoa Grande",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"400","Lagoa Grande",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"401","Lagoa Grande",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"402","Lagoa Grande",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"403","Lagoa Grande",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"404","Lagoa Grande",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"405","Lagoa Grande",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"406","Lagoa Grande",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"407","Lagoa Grande",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"408","Lagoa Grande",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"409","Lagoa Grande",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"410","Lagoa Grande",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"411","Lagoa Grande",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"412","Lagoa Grande",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"413","Lagoa Grande",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"414","Lagoa Grande",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"415","Lagoa Grande",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"416","Lagoa Grande",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"417","Lagoa Grande",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"418","Lagoa Grande",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"419","Lagoa Grande",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"420","Lagoa Grande",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"421","Limoeiro",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"422","Limoeiro",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"423","Limoeiro",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"424","Limoeiro",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"425","Limoeiro",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"426","Limoeiro",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"427","Limoeiro",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"428","Limoeiro",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"429","Limoeiro",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"430","Limoeiro",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"431","Limoeiro",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"432","Limoeiro",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"433","Limoeiro",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"434","Limoeiro",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"435","Limoeiro",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"436","Limoeiro",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"437","Limoeiro",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"438","Limoeiro",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"439","Limoeiro",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"440","Limoeiro",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"441","Limoeiro",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"442","Limoeiro",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"443","Limoeiro",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"444","Limoeiro",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"445","Limoeiro",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"446","Limoeiro",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"447","Limoeiro",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"448","Limoeiro",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"449","Limoeiro",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"450","Limoeiro",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"451","Olinda",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"452","Olinda",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"453","Olinda",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"454","Olinda",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"455","Olinda",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"456","Olinda",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"457","Olinda",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"458","Olinda",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"459","Olinda",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"460","Olinda",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"461","Olinda",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"462","Olinda",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"463","Olinda",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"464","Olinda",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"465","Olinda",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"466","Olinda",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"467","Olinda",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"468","Olinda",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"469","Olinda",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"470","Olinda",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"471","Olinda",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"472","Olinda",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"473","Olinda",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"474","Olinda",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"475","Olinda",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"476","Olinda",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"477","Olinda",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"478","Olinda",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"479","Olinda",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"480","Olinda",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"481","Ouricuri",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"482","Ouricuri",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"483","Ouricuri",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"484","Ouricuri",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"485","Ouricuri",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"486","Ouricuri",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"487","Ouricuri",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"488","Ouricuri",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"489","Ouricuri",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"490","Ouricuri",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"491","Ouricuri",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"492","Ouricuri",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"493","Ouricuri",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"494","Ouricuri",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"495","Ouricuri",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"496","Ouricuri",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"497","Ouricuri",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"498","Ouricuri",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"499","Ouricuri",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"500","Ouricuri",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"501","Ouricuri",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"502","Ouricuri",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"503","Ouricuri",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"504","Ouricuri",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"505","Ouricuri",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"506","Ouricuri",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"507","Ouricuri",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"508","Ouricuri",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"509","Ouricuri",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"510","Ouricuri",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"511","Paudalho",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"512","Paudalho",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"513","Paudalho",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"514","Paudalho",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"515","Paudalho",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"516","Paudalho",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"517","Paudalho",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"518","Paudalho",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"519","Paudalho",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"520","Paudalho",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"521","Paudalho",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"522","Paudalho",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"523","Paudalho",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"524","Paudalho",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"525","Paudalho",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"526","Paudalho",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"527","Paudalho",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"528","Paudalho",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"529","Paudalho",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"530","Paudalho",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"531","Paudalho",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"532","Paudalho",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"533","Paudalho",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"534","Paudalho",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"535","Paudalho",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"536","Paudalho",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"537","Paudalho",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"538","Paudalho",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"539","Paudalho",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"540","Paudalho",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"541","Paulista",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"542","Paulista",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"543","Paulista",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"544","Paulista",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"545","Paulista",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"546","Paulista",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"547","Paulista",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"548","Paulista",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"549","Paulista",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"550","Paulista",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"551","Paulista",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"552","Paulista",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"553","Paulista",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"554","Paulista",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"555","Paulista",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"556","Paulista",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
