"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"557","Paulista",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"558","Paulista",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"559","Paulista",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"560","Paulista",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"561","Paulista",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"562","Paulista",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"563","Paulista",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"564","Paulista",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"565","Paulista",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"566","Paulista",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"567","Paulista",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"568","Paulista",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"569","Paulista",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"570","Paulista",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"571","Pesqueira",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"572","Pesqueira",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"573","Pesqueira",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"574","Pesqueira",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"575","Pesqueira",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"576","Pesqueira",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"577","Pesqueira",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"578","Pesqueira",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"579","Pesqueira",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"580","Pesqueira",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"581","Pesqueira",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"582","Pesqueira",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"583","Pesqueira",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"584","Pesqueira",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"585","Pesqueira",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"586","Pesqueira",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"587","Pesqueira",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"588","Pesqueira",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"589","Pesqueira",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"590","Pesqueira",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"591","Pesqueira",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"592","Pesqueira",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"593","Pesqueira",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"594","Pesqueira",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"595","Pesqueira",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"596","Pesqueira",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"597","Pesqueira",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"598","Pesqueira",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"599","Pesqueira",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"600","Pesqueira",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"601","Petrolândia",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"602","Petrolândia",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"603","Petrolândia",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"604","Petrolândia",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"605","Petrolândia",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"606","Petrolândia",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"607","Petrolândia",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"608","Petrolândia",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"609","Petrolândia",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"610","Petrolândia",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"611","Petrolândia",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"612","Petrolândia",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"613","Petrolândia",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"614","Petrolândia",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"615","Petrolândia",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"616","Petrolândia",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"617","Petrolândia",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"618","Petrolândia",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"619","Petrolândia",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"620","Petrolândia",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"621","Petrolândia",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"622","Petrolândia",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"623","Petrolândia",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"624","Petrolândia",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"625","Petrolândia",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"626","Petrolândia",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"627","Petrolândia",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"628","Petrolândia",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"629","Petrolândia",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"630","Petrolândia",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"631","Petrolina",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"632","Petrolina",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"633","Petrolina",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"634","Petrolina",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"635","Petrolina",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"636","Petrolina",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"637","Petrolina",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"638","Petrolina",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"639","Petrolina",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"640","Petrolina",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"641","Petrolina",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"642","Petrolina",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"643","Petrolina",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"644","Petrolina",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"645","Petrolina",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"646","Petrolina",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"647","Petrolina",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"648","Petrolina",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"649","Petrolina",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"650","Petrolina",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"651","Petrolina",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"652","Petrolina",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"653","Petrolina",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"654","Petrolina",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"655","Petrolina",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"656","Petrolina",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"657","Petrolina",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"658","Petrolina",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"659","Petrolina",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"660","Petrolina",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"661","Recife",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"662","Recife",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"663","Recife",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"664","Recife",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"665","Recife",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"666","Recife",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"667","Recife",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"668","Recife",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"669","Recife",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"670","Recife",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"671","Recife",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"672","Recife",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"673","Recife",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"674","Recife",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"675","Recife",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"676","Recife",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"677","Recife",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"678","Recife",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"679","Recife",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"680","Recife",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"681","Recife",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"682","Recife",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"683","Recife",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"684","Recife",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"685","Recife",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"686","Recife",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"687","Recife",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"688","Recife",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"689","Recife",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"690","Recife",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"691","Salgueiro",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"692","Salgueiro",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"693","Salgueiro",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"694","Salgueiro",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"695","Salgueiro",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"696","Salgueiro",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"697","Salgueiro",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"698","Salgueiro",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"699","Salgueiro",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700","Salgueiro",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"701","Salgueiro",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"702","Salgueiro",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"703","Salgueiro",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"704","Salgueiro",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"705","Salgueiro",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"706","Salgueiro",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"707","Salgueiro",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"708","Salgueiro",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"709","Salgueiro",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"710","Salgueiro",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"711","Salgueiro",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"712","Salgueiro",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"713","Salgueiro",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"714","Salgueiro",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"715","Salgueiro",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"716","Salgueiro",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"717","Salgueiro",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"718","Salgueiro",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"719","Salgueiro",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"720","Salgueiro",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"721","Sirinhaém",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"722","Sirinhaém",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"723","Sirinhaém",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"724","Sirinhaém",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"725","Sirinhaém",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"726","Sirinhaém",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"727","Sirinhaém",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"728","Sirinhaém",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"729","Sirinhaém",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"730","Sirinhaém",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"731","Sirinhaém",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"732","Sirinhaém",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"733","Sirinhaém",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"734","Sirinhaém",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"735","Sirinhaém",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"736","Sirinhaém",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"737","Sirinhaém",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"738","Sirinhaém",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"739","Sirinhaém",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"740","Sirinhaém",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"741","Sirinhaém",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"742","Sirinhaém",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"743","Sirinhaém",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"744","Sirinhaém",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"745","Sirinhaém",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"746","Sirinhaém",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"747","Sirinhaém",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"748","Sirinhaém",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"749","Sirinhaém",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"750","Sirinhaém",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"751","Surubim",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"752","Surubim",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"753","Surubim",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"754","Surubim",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"755","Surubim",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"756","Surubim",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"757","Surubim",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"758","Surubim",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"759","Surubim",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"760","Surubim",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"761","Surubim",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"762","Surubim",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"763","Surubim",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"764","Surubim",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"765","Surubim",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"766","Surubim",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"767","Surubim",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"768","Surubim",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"769","Surubim",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"770","Surubim",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"771","Surubim",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"772","Surubim",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"773","Surubim",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"774","Surubim",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"775","Surubim",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"776","Surubim",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"777","Surubim",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"778","Surubim",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"779","Surubim",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"780","Surubim",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"781","Timbaúba",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"782","Timbaúba",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"783","Timbaúba",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"784","Timbaúba",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"785","Timbaúba",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"786","Timbaúba",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"787","Timbaúba",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"788","Timbaúba",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"789","Timbaúba",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"790","Timbaúba",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"791","Timbaúba",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"792","Timbaúba",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"793","Timbaúba",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"794","Timbaúba",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"795","Timbaúba",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"796","Timbaúba",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"797","Timbaúba",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"798","Timbaúba",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"799","Timbaúba",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"800","Timbaúba",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"801","Timbaúba",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"802","Timbaúba",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"803","Timbaúba",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"804","Timbaúba",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"805","Timbaúba",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"806","Timbaúba",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"807","Timbaúba",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"808","Timbaúba",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"809","Timbaúba",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"810","Timbaúba",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"811","Vitória de Santo Antão",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"812","Vitória de Santo Antão",2,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"813","Vitória de Santo Antão",3,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"814","Vitória de Santo Antão",4,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"815","Vitória de Santo Antão",5,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"816","Vitória de Santo Antão",6,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"817","Vitória de Santo Antão",7,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"818","Vitória de Santo Antão",8,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"819","Vitória de Santo Antão",9,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"820","Vitória de Santo Antão",10,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"821","Vitória de Santo Antão",11,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"822","Vitória de Santo Antão",12,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"823","Vitória de Santo Antão",13,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"824","Vitória de Santo Antão",14,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"825","Vitória de Santo Antão",15,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"826","Vitória de Santo Antão",16,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"827","Vitória de Santo Antão",17,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"828","Vitória de Santo Antão",18,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"829","Vitória de Santo Antão",19,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"830","Vitória de Santo Antão",20,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"831","Vitória de Santo Antão",21,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"832","Vitória de Santo Antão",22,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"833","Vitória de Santo Antão",23,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"834","Vitória de Santo Antão",24,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"835","Vitória de Santo Antão",25,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"836","Vitória de Santo Antão",26,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"837","Vitória de Santo Antão",27,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"838","Vitória de Santo Antão",28,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"839","Vitória de Santo Antão",29,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"840","Vitória de Santo Antão",30,0,0,0,0,0,0,0,0,NA,NA,NA,NA
