"","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","ACERTOS_CN","ACERTOS_CH","ACERTOS_LC","ACERTOS_MT"
"1",532.2,603.1,515.6,480.4,13,18,16,6
"2",484.3,572.1,503,460.5,9,13,13,13
"3",455.3,507.1,495.3,426.2,10,7,12,7
"4",581.7,659.2,566.4,501.4,15,26,20,12
"5",526,626.8,597.5,517.1,12,20,24,10
"6",453.7,609,509.6,490.2,9,17,15,8
"7",473.8,641.5,605.7,520.6,10,21,23,11
"8",425.6,593.3,384.8,451.6,9,15,4,10
"9",419.8,460.9,457.3,401.3,5,8,12,5
"10",569.3,564.5,521.1,434.3,14,13,15,6
"11",533.9,652,558.7,418,12,24,19,6
"12",389.7,465.3,515.5,486,8,7,14,11
"13",551.9,584.9,414.1,511.5,15,16,9,9
"14",498.9,672.9,598.7,644.9,13,30,21,14
"15",711.9,711.7,677,869.2,33,35,34,33
"16",423.4,621,536.4,537.7,10,17,19,12
"17",530.6,489,441.1,550.2,13,6,10,13
"18",513.4,580.4,563,644.5,12,12,21,13
"19",372.9,465.2,389.6,473.3,4,7,9,11
"20",578.9,636.2,634.5,580.1,15,21,28,12
"21",501.2,609.5,580.3,547.2,9,18,19,10
"22",610.3,625.2,584.4,568.1,18,21,21,11
"23",395.2,621,538,549.3,6,19,18,12
"24",528.3,604.6,572.7,476.9,13,16,19,8
"25",546.4,658.7,630.1,543,12,25,28,8
"26",497.1,632.5,372.3,678.5,11,20,10,15
"27",376.4,401.5,414.6,576,4,5,10,14
"28",451.2,518.9,378.7,386.6,7,10,10,8
"29",554.2,396.9,454.9,421.2,16,3,8,7
"30",462.5,580.5,561.4,481.7,10,13,20,12
